epoch,class10_loss,class10_mean_absolute_error,class10_mean_squared_error,class11_loss,class11_mean_absolute_error,class11_mean_squared_error,class1_loss,class1_mean_absolute_error,class1_mean_squared_error,class2_loss,class2_mean_absolute_error,class2_mean_squared_error,class4_loss,class4_mean_absolute_error,class4_mean_squared_error,class5_loss,class5_mean_absolute_error,class5_mean_squared_error,class6_loss,class6_mean_absolute_error,class6_mean_squared_error,class7_loss,class7_mean_absolute_error,class7_mean_squared_error,class8_loss,class8_mean_absolute_error,class8_mean_squared_error,class9_loss,class9_mean_absolute_error,class9_mean_squared_error,loss,lr,val_class10_loss,val_class10_mean_absolute_error,val_class10_mean_squared_error,val_class11_loss,val_class11_mean_absolute_error,val_class11_mean_squared_error,val_class1_loss,val_class1_mean_absolute_error,val_class1_mean_squared_error,val_class2_loss,val_class2_mean_absolute_error,val_class2_mean_squared_error,val_class4_loss,val_class4_mean_absolute_error,val_class4_mean_squared_error,val_class5_loss,val_class5_mean_absolute_error,val_class5_mean_squared_error,val_class6_loss,val_class6_mean_absolute_error,val_class6_mean_squared_error,val_class7_loss,val_class7_mean_absolute_error,val_class7_mean_squared_error,val_class8_loss,val_class8_mean_absolute_error,val_class8_mean_squared_error,val_class9_loss,val_class9_mean_absolute_error,val_class9_mean_squared_error,val_loss
0,0.04408832296775654,0.14886864910274744,0.04408832296775654,0.03540885840123519,0.1279252913966775,0.03540885840123519,0.07172178621217608,0.20054473841935397,0.07172178621217608,0.08014881155267357,0.21490696067363024,0.08014881155267357,0.08126912463735789,0.21629554238915444,0.08126912463735789,0.0442402279023081,0.15219097878038884,0.0442402279023081,0.08198570139333605,0.21590746323764323,0.08198570139333605,0.06106665491405874,0.18224041520804166,0.06106665491405874,0.03252057407377288,0.12227563155815005,0.03252057407377288,0.05239086138643324,0.16086152145266533,0.05239086138643324,0.5848409243226051,0.001,0.014486985092051327,0.08835542444884777,0.014486985092051327,0.009923811660613865,0.06185313112288714,0.009923811660613865,0.0387804506784305,0.13775205175578595,0.0387804506784305,0.049152879010885955,0.18603439047932624,0.049152879010885955,0.045461210800334814,0.16544883531332016,0.045461210800334814,0.014976304145064205,0.08291294281929731,0.014976304145064205,0.06016925033926964,0.20650557278096676,0.06016925033926964,0.03019474797602743,0.12008745313435792,0.03019474797602743,0.006767107279039919,0.0506346155628562,0.006767107279039919,0.020971249932423233,0.0865199055671692,0.020971249932423233,0.2908839949667454
1,0.01759314999356866,0.0936951140202582,0.01759314999356866,0.011836870286148042,0.06821277934312821,0.011836870286148042,0.03835257868980989,0.14328896297886967,0.03835257868980989,0.04343166820984334,0.15691339199244975,0.04343166820984334,0.048871828665025534,0.17156007499247788,0.048871828665025534,0.01810492810793221,0.09789813375473022,0.01810492810793221,0.05302643154049292,0.17668337722122668,0.05302643154049292,0.03151482371985912,0.12921742087602614,0.03151482371985912,0.008450005230610258,0.061011102318763735,0.008450005230610258,0.021749638530891388,0.09852566994726658,0.021749638530891388,0.29293192242085936,0.001,0.016083991186693312,0.0896793719381094,0.016083991186693312,0.009769932408351452,0.05848447578027845,0.009769932408351452,0.05173820204846561,0.15587403413653372,0.05173820204846561,0.04894323270395398,0.1518609001338482,0.04894323270395398,0.04721443382464349,0.16897141662240028,0.04721443382464349,0.01625383481942117,0.09264821155369282,0.01625383481942117,0.06220987349376082,0.2013739385455847,0.06220987349376082,0.037768242774531245,0.12964861537516117,0.037768242774531245,0.006119870208436623,0.04615174838155508,0.006119870208436623,0.027087839412968606,0.09951662003993988,0.027087839412968606,0.32318945342302324
2,0.014060702254297211,0.08096579187735915,0.014060702254297211,0.009275876442203299,0.053662893373519184,0.009275876442203299,0.032264375783968714,0.12827147924154997,0.032264375783968714,0.037404992521274834,0.14172637159749865,0.037404992521274834,0.043208461414091286,0.160279317073524,0.043208461414091286,0.015402042474597692,0.0877818584293127,0.015402042474597692,0.04512428262038157,0.1621559734493494,0.04512428262038157,0.027086898133158684,0.11597998091951013,0.027086898133158684,0.006281257374444976,0.04773838452808559,0.006281257374444976,0.01790222065337002,0.08357256482169031,0.01790222065337002,0.24801110898703338,0.001,0.019879479731433093,0.09647924760729075,0.019879479731433093,0.01135950228665024,0.04853067212179303,0.01135950228665024,0.04373920568823814,0.14141104976832866,0.04373920568823814,0.1636198220551014,0.32614232423901557,0.1636198220551014,0.07588616832718253,0.2114469482600689,0.07588616832718253,0.025912971856072546,0.10558805908262729,0.025912971856072546,0.05704314405936748,0.17320666542649268,0.05704314405936748,0.03837622250616551,0.14163208785653114,0.03837622250616551,0.00912835864420049,0.04989605069905519,0.00912835864420049,0.03019465830270201,0.11451286256313324,0.03019465830270201,0.475139533162117
3,0.013692306537996047,0.07775255791470409,0.013692306537996047,0.008948227606480941,0.04945262676104903,0.008948227606480941,0.029919340059626848,0.12161411323398352,0.029919340059626848,0.0342251034216024,0.13212884311378,0.0342251034216024,0.04081356506422162,0.15455336483567952,0.04081356506422162,0.014407283850945533,0.08367497001960873,0.014407283850945533,0.03944058256153948,0.15058943836390973,0.03944058256153948,0.02449155930429697,0.1088604914881289,0.02449155930429697,0.005460111914610024,0.04258126978762448,0.005460111914610024,0.016604433697881178,0.07775289983674884,0.016604433697881178,0.22800251339375974,0.001,0.013933258838485927,0.06993299612030388,0.013933258838485927,0.008111419880646282,0.040779784426093105,0.008111419880646282,0.03945141213014722,0.13914771218597888,0.03945141213014722,0.04188004798814654,0.14977938506007193,0.04188004798814654,0.04510209059715271,0.15268395817279815,0.04510209059715271,0.016030917791184037,0.08605698834359646,0.016030917791184037,0.11102580836042762,0.26775511813163755,0.11102580836042762,0.03128333611600101,0.11533796948194504,0.03128333611600101,0.008535331038525327,0.04915395248308778,0.008535331038525327,0.023898755917791278,0.09058035013079643,0.023898755917791278,0.3392523794770241
4,0.01305575334141031,0.07477198549732565,0.01305575334141031,0.008395768759131898,0.04667755604721606,0.008395768759131898,0.026468711621360854,0.11342990839108824,0.026468711621360854,0.029931463836692273,0.12281153207272291,0.029931463836692273,0.037384072127286345,0.1474567316174507,0.037384072127286345,0.013115563481813296,0.0794481149688363,0.013115563481813296,0.034847641341853884,0.14087226467579603,0.034847641341853884,0.020871503062546252,0.09865686931088567,0.020871503062546252,0.004811425025109201,0.03923716505430639,0.004811425025109201,0.014720078208716587,0.07161061068996787,0.014720078208716587,0.2036019812375307,0.001,0.01155608361796476,0.06511589892581106,0.01155608361796476,0.0077751637244946326,0.03731769635528326,0.0077751637244946326,0.027117485525086523,0.11404213785380125,0.027117485525086523,0.043802777104079725,0.15371256338059902,0.043802777104079725,0.0447311326591298,0.15296694588661194,0.0447311326591298,0.015802640993148088,0.07898076132684946,0.015802640993148088,0.04086005166498944,0.141001975402236,0.04086005166498944,0.027461812179535628,0.11188677836954594,0.027461812179535628,0.005342144496971742,0.035818144287914036,0.005342144496971742,0.01347927078208886,0.069241973426193,0.01347927078208886,0.23792856341600419
5,0.01246993007918354,0.07275095602497458,0.01246993007918354,0.008124748985865153,0.04540219951607287,0.008124748985865153,0.025911639626836406,0.11171444756165147,0.025911639626836406,0.028697858075145632,0.11927975187078119,0.028697858075145632,0.036409544226713476,0.14533451033383607,0.036409544226713476,0.012679637133609504,0.07847056555375456,0.012679637133609504,0.035266336715081704,0.14119315185025336,0.035266336715081704,0.019217304899822922,0.09295965074375272,0.019217304899822922,0.004930506382021122,0.038737936547026036,0.004930506382021122,0.01433922510338016,0.06950321091525256,0.01433922510338016,0.19804673141241075,0.001,0.010944202590268105,0.07008655474334956,0.010944202590268105,0.00719168300437741,0.04085182737186551,0.00719168300437741,0.022577202500775457,0.1041754024028778,0.022577202500775457,0.025601685629226267,0.10989380701631307,0.025601685629226267,0.03265334256272763,0.13706134960055352,0.03265334256272763,0.01220996451890096,0.07572649685293437,0.01220996451890096,0.03620227383915335,0.14286831821501256,0.03620227383915335,0.01820755259413272,0.08457962407171726,0.01820755259413272,0.005062426174641587,0.03706305285543204,0.005062426174641587,0.012472360330168158,0.061109271477907894,0.012472360330168158,0.1831226933002472
6,0.01190296380291693,0.07075836447067559,0.01190296380291693,0.00781213094945997,0.044492054898291826,0.00781213094945997,0.024091527402633803,0.10730910941958427,0.024091527402633803,0.027750381484627724,0.11639694385603071,0.027750381484627724,0.034816912622656675,0.1426033149138093,0.034816912622656675,0.012102693957043812,0.07634068078920245,0.012102693957043812,0.034428711801301685,0.13903008327633143,0.034428711801301685,0.0176203177862335,0.08838355573639274,0.0176203177862335,0.0046946203364641404,0.037631792819127444,0.0046946203364641404,0.013293080591829494,0.06672088047489524,0.013293080591829494,0.1885133402198553,0.001,0.018331214209320025,0.0801735811047256,0.018331214209320025,0.010285659892193507,0.043117423051968216,0.010285659892193507,0.050304465817287564,0.1556469349116087,0.050304465817287564,0.06128154347464442,0.17412637630850078,0.06128154347464442,0.0594002802670002,0.168862859852612,0.0594002802670002,0.021165770307183265,0.09055427516251803,0.021165770307183265,0.0693196086306125,0.19322092305123806,0.0693196086306125,0.026540023057721556,0.11790404712408781,0.026540023057721556,0.012800318581750616,0.06062337011098862,0.012800318581750616,0.02730612991284579,0.09384373703598976,0.02730612991284579,0.35673501548171044
7,0.01203052141959779,0.07074423728138209,0.01203052141959779,0.00783892435755115,0.043865062119439246,0.00783892435755115,0.0235764348867815,0.10566099775582552,0.0235764348867815,0.026415908358991148,0.11287135779112577,0.026415908358991148,0.03499121934780851,0.1419438065998256,0.03499121934780851,0.01183587991236709,0.07530203327909112,0.01183587991236709,0.03242450229986571,0.13481838572770358,0.03242450229986571,0.01647706309705973,0.08456317264214158,0.01647706309705973,0.004674049983674195,0.03739694038778543,0.004674049983674195,0.01286485678923782,0.0649262168109417,0.01286485678923782,0.18312936067953706,0.001,0.01182954943459481,0.06425424873456359,0.01182954943459481,0.007378206459805369,0.041245547752827405,0.007378206459805369,0.023377633127383887,0.10675033592432738,0.023377633127383887,0.024349012445658444,0.11252623719722032,0.024349012445658444,0.03698609162215143,0.14274285067617892,0.03698609162215143,0.013687716234009713,0.08008436784148217,0.013687716234009713,0.07295125646516681,0.20399291396141053,0.07295125646516681,0.01751374338148162,0.09122711426019668,0.01751374338148162,0.009043659865157679,0.05311311027035117,0.009043659865157679,0.013499309665989131,0.06612001511827112,0.013499309665989131,0.23061617727577685
8,0.011280165332602336,0.06817559628374875,0.011280165332602336,0.00741934171365574,0.042236317766830324,0.00741934171365574,0.021977533577010034,0.10193244913592935,0.021977533577010034,0.024117163295391948,0.10785747134685517,0.024117163295391948,0.033298774348106235,0.13867985682189465,0.033298774348106235,0.01142368559492752,0.07337150513753295,0.01142368559492752,0.02940223841322586,0.12814566553756596,0.02940223841322586,0.015087351761292667,0.08120283586159348,0.015087351761292667,0.004294216157810297,0.035989495638757946,0.004294216157810297,0.012149520737235435,0.06326594356447458,0.012149520737235435,0.17044999098032712,0.001,0.012809466324630193,0.062331538368016484,0.012809466324630193,0.00803504032001365,0.03695139265432954,0.00803504032001365,0.03183397387713194,0.12473417795449496,0.03183397387713194,0.04047953499434516,0.13901619362831116,0.04047953499434516,0.04477732304763049,0.14566977799683808,0.04477732304763049,0.014935060909483582,0.07560994448512792,0.014935060909483582,0.027322523666080088,0.1220926304385066,0.027322523666080088,0.02491464617755264,0.10412528938055038,0.02491464617755264,0.004582462383084931,0.03796247374638915,0.004582462383084931,0.01537946612201631,0.07068306924775243,0.01537946612201631,0.22506949868798257
9,0.010783675706014037,0.06652991697937251,0.010783675706014037,0.007197519394336268,0.04188710287958384,0.007197519394336268,0.02079697910207324,0.10003456571884453,0.02079697910207324,0.02306402668496594,0.10512872534617781,0.02306402668496594,0.031699562807567416,0.1353653726466,0.031699562807567416,0.011243238833500072,0.07324045274034142,0.011243238833500072,0.027594789212569595,0.12321802522987127,0.027594789212569595,0.01422972706425935,0.07859157271310688,0.01422972706425935,0.004044605411647353,0.035091612827032805,0.004044605411647353,0.011336964206653647,0.06063853161782026,0.011336964206653647,0.16199108837917447,0.001,0.015920037447009237,0.07106905057281256,0.015920037447009237,0.00888786022370914,0.035816728053614494,0.00888786022370914,0.035934501111507415,0.13482818810641767,0.035934501111507415,0.0564477460552007,0.18073135662078857,0.0564477460552007,0.05303176848590374,0.1543472050279379,0.05303176848590374,0.01657714601000771,0.0781151525825262,0.01657714601000771,0.03466237451601774,0.14117924612760543,0.03466237451601774,0.023624419463798403,0.11778749985992909,0.023624419463798403,0.005777138049714268,0.0435953970476985,0.005777138049714268,0.02110016144067049,0.08334145757555962,0.02110016144067049,0.2719631533175707
