epoch,class10_loss,class10_mean_absolute_error,class10_mean_squared_error,class11_loss,class11_mean_absolute_error,class11_mean_squared_error,class1_loss,class1_mean_absolute_error,class1_mean_squared_error,class2_loss,class2_mean_absolute_error,class2_mean_squared_error,class4_loss,class4_mean_absolute_error,class4_mean_squared_error,class5_loss,class5_mean_absolute_error,class5_mean_squared_error,class6_loss,class6_mean_absolute_error,class6_mean_squared_error,class7_loss,class7_mean_absolute_error,class7_mean_squared_error,class8_loss,class8_mean_absolute_error,class8_mean_squared_error,class9_loss,class9_mean_absolute_error,class9_mean_squared_error,loss,lr,val_class10_loss,val_class10_mean_absolute_error,val_class10_mean_squared_error,val_class11_loss,val_class11_mean_absolute_error,val_class11_mean_squared_error,val_class1_loss,val_class1_mean_absolute_error,val_class1_mean_squared_error,val_class2_loss,val_class2_mean_absolute_error,val_class2_mean_squared_error,val_class4_loss,val_class4_mean_absolute_error,val_class4_mean_squared_error,val_class5_loss,val_class5_mean_absolute_error,val_class5_mean_squared_error,val_class6_loss,val_class6_mean_absolute_error,val_class6_mean_squared_error,val_class7_loss,val_class7_mean_absolute_error,val_class7_mean_squared_error,val_class8_loss,val_class8_mean_absolute_error,val_class8_mean_squared_error,val_class9_loss,val_class9_mean_absolute_error,val_class9_mean_squared_error,val_loss
10,0.009669510437233839,0.06185313632711768,0.009669510437233839,0.006577765195572283,0.03822337437607348,0.006577765195572283,0.01703871889761649,0.08928522941470146,0.01703871889761649,0.01903138523804955,0.09473871570453048,0.01903138523804955,0.028492107447236778,0.1280553894378245,0.028492107447236778,0.009977265590569004,0.06832720473408699,0.009977265590569004,0.02415705078607425,0.1140322447605431,0.02415705078607425,0.010984833574853838,0.06729874831996858,0.010984833574853838,0.0038238275873591194,0.03302892252616584,0.0038238275873591194,0.00936654620419722,0.05416933910921216,0.00936654620419722,0.13911901112273337,0.000100000005,0.009210579948266968,0.05958500038459897,0.009210579948266968,0.006067646929237526,0.03560340173356235,0.006067646929237526,0.016532807782059535,0.08685869584977626,0.016532807782059535,0.01852692890400067,0.09259216042608023,0.01852692890400067,0.027172612191177906,0.12195639474689961,0.027172612191177906,0.00913484105328098,0.06409117175638676,0.00913484105328098,0.023657876014243812,0.10970939712226391,0.023657876014243812,0.009844104882795364,0.0624548615552485,0.009844104882795364,0.0036343477971386164,0.031294368375092745,0.0036343477971386164,0.009204846187960357,0.05297805717587471,0.009204846187960357,0.13298659199476243
11,0.009879549278819467,0.062196600575000045,0.009879549278819467,0.006580529780592769,0.03835030778311193,0.006580529780592769,0.01684965829923749,0.0887192821353674,0.01684965829923749,0.018095218777423726,0.09216558989882469,0.018095218777423726,0.02741338511928916,0.1250994330085814,0.02741338511928916,0.009772154784295708,0.06785127983987331,0.009772154784295708,0.02328939734422602,0.11241362301632762,0.02328939734422602,0.01019320026715286,0.06437051882594824,0.01019320026715286,0.0037729836257058198,0.03273155996762216,0.0037729836257058198,0.009226640810084064,0.05341528658941388,0.009226640810084064,0.13507271789759398,0.000100000005,0.008854835545527748,0.05539273408427835,0.008854835545527748,0.005973524056666065,0.03392879735678434,0.005973524056666065,0.016669214862165972,0.08693663285672665,0.016669214862165972,0.01739622860820964,0.08806770806014538,0.01739622860820964,0.02709815021790564,0.1208915281444788,0.02709815021790564,0.008928392097819596,0.06314506513252854,0.008928392097819596,0.023326532588340342,0.10932122959941626,0.023326532588340342,0.010013578931102529,0.06246487653627992,0.010013578931102529,0.0036309512953739613,0.03109553908184171,0.0036309512953739613,0.009290649604983627,0.0520135875120759,0.009290649604983627,0.13118205780535935
12,0.009523314616992138,0.060554059850052,0.009523314616992138,0.006309753996436484,0.03730933930911124,0.006309753996436484,0.016625703692552632,0.08826765242032707,0.016625703692552632,0.017741471636574715,0.0907356309145689,0.017741471636574715,0.026413034906145185,0.12238895037397743,0.026413034906145185,0.00953080239915289,0.06680245086178184,0.00953080239915289,0.022111395738320425,0.11009165246784687,0.022111395738320425,0.010389940118184313,0.06501742460206152,0.010389940118184313,0.0034601421992410905,0.03193481978774071,0.0034601421992410905,0.009143630269682035,0.053082384739071134,0.009143630269682035,0.13124918957799672,0.000100000005,0.009302895517321304,0.06218023255839944,0.009302895517321304,0.006141731890500523,0.038475560823455456,0.006141731890500523,0.016113244768697767,0.08360661043971777,0.016113244768697767,0.01812555435486138,0.09029862167686224,0.01812555435486138,0.027232109767384827,0.12528333113342524,0.027232109767384827,0.00929315250646323,0.06547777367383242,0.00929315250646323,0.022707188171800227,0.10786891970038413,0.022707188171800227,0.009578144857194274,0.060157098047435284,0.009578144857194274,0.003458372583903838,0.031580162316560745,0.003458372583903838,0.008826611417811363,0.050363272529095414,0.008826611417811363,0.13077900593727826
13,0.009333500830281992,0.06071561646088958,0.009333500830281992,0.006138475725310855,0.036859373041428625,0.006138475725310855,0.01553230251884088,0.08529054570570588,0.01553230251884088,0.017469039110234008,0.09064236493036151,0.017469039110234008,0.026532187709119172,0.12321090406924486,0.026532187709119172,0.009361944317584856,0.06616060195863246,0.009361944317584856,0.023229063955601304,0.11209956696256995,0.023229063955601304,0.009486083546886221,0.06250214564800262,0.009486083546886221,0.003817432509677019,0.032983357399702075,0.003817432509677019,0.008604196172324009,0.05172291619703174,0.008604196172324009,0.12950422649830579,0.000100000005,0.008658822744793725,0.055110986564308406,0.008658822744793725,0.005788001744629582,0.0339677173178643,0.005788001744629582,0.01615805508941412,0.08598368426412344,0.01615805508941412,0.01659709903970361,0.08607710112631321,0.01659709903970361,0.025589656371157617,0.11669476046413184,0.025589656371157617,0.008776310723740608,0.06258155652135611,0.008776310723740608,0.02273562682233751,0.10734858035296202,0.02273562682233751,0.009451549834571778,0.06157666585594416,0.009451549834571778,0.003454450510558672,0.029996650144457817,0.003454450510558672,0.008840827255451586,0.051043664244934915,0.008840827255451586,0.12605040047317742
14,0.009524589934793767,0.06127726921997964,0.009524589934793767,0.006362296247680206,0.03730014057923108,0.006362296247680206,0.015930166117381305,0.08603765983507038,0.015930166117381305,0.01741789806378074,0.09009873358160257,0.01741789806378074,0.026565217815805228,0.12280519589409232,0.026565217815805228,0.00957026432035491,0.06663135965913534,0.00957026432035491,0.021528023496852258,0.10822907708585262,0.021528023496852258,0.009638194873696193,0.06244229109585285,0.009638194873696193,0.0036663220565533268,0.032467207223176954,0.0036663220565533268,0.008889525382430293,0.0522043534386903,0.008889525382430293,0.12909249849617482,0.000100000005,0.009226029167417436,0.05971106888353825,0.009226029167417436,0.006104186808341182,0.036212758084759114,0.006104186808341182,0.015281555576249956,0.08498318533226848,0.015281555576249956,0.01614880986651406,0.08699658246338368,0.01614880986651406,0.026784041159786283,0.12130311692506075,0.026784041159786283,0.008796096053207293,0.06297454900294543,0.008796096053207293,0.02219559675990604,0.10533562488481403,0.02219559675990604,0.009194670466007665,0.06008969363942742,0.009194670466007665,0.00346080641442677,0.03002370270341635,0.00346080641442677,0.008647918650647625,0.051261136397719384,0.008647918650647625,0.1258397107049823
15,0.009129287100193324,0.05976404783502221,0.009129287100193324,0.006103030272715842,0.036907729702070353,0.006103030272715842,0.015828146960120647,0.08590210761874914,0.015828146960120647,0.016850787636823954,0.0890080378241837,0.016850787636823954,0.026250262533780187,0.12215787747129798,0.026250262533780187,0.009276901154080405,0.06541421120986342,0.009276901154080405,0.021493476812029257,0.10805482627078891,0.021493476812029257,0.009563777131959796,0.06214739438146353,0.009563777131959796,0.0035769934251729863,0.031831629179418085,0.0035769934251729863,0.00881762050872203,0.052046264953911306,0.00881762050872203,0.12689028326049448,0.000100000005,0.009005359539296478,0.05952329434081912,0.009005359539296478,0.00588388068007771,0.03649437478929758,0.00588388068007771,0.0155889725536108,0.08454837349802255,0.0155889725536108,0.01640923189697787,0.08667385435476899,0.01640923189697787,0.027167996025644243,0.12261824163421989,0.027167996025644243,0.009041377086658031,0.06398199617117643,0.009041377086658031,0.021789373464416714,0.10920217521488666,0.021789373464416714,0.00965391561971046,0.0605003485493362,0.00965391561971046,0.0035278493150835855,0.03201413003355265,0.0035278493150835855,0.00881070052133873,0.05096688447520137,0.00881070052133873,0.12687865584343672
16,0.00922637403139379,0.06042777306586504,0.00922637403139379,0.006246233749494423,0.03714150413591415,0.006246233749494423,0.01551265400950797,0.08447732057981193,0.01551265400950797,0.016738004508428276,0.08812232160940767,0.016738004508428276,0.0265198525050655,0.12240207428112626,0.0265198525050655,0.009385060866363346,0.06608214536868036,0.009385060866363346,0.020831545985653066,0.10679998531192542,0.020831545985653066,0.009362001090776175,0.061489602632820606,0.009362001090776175,0.0034399968467187137,0.03177834512572736,0.0034399968467187137,0.008578579828026704,0.05111634134687483,0.008578579828026704,0.12584030348435044,0.000100000005,0.008659950222005136,0.05784094736725092,0.008659950222005136,0.005880897054390516,0.035262769727036354,0.005880897054390516,0.01615942491358146,0.08513673061877489,0.01615942491358146,0.01657208654144779,0.08922505555301904,0.01657208654144779,0.025769788842182607,0.122824462890625,0.025769788842182607,0.008680708887055516,0.06448569548130036,0.008680708887055516,0.02189611762133427,0.10480715300142765,0.02189611762133427,0.00989886356284842,0.05985220915824175,0.00989886356284842,0.0033716342323459685,0.03097542714700103,0.0033716342323459685,0.009019249473698436,0.05095043516904116,0.009019249473698436,0.1259087212383747
17,0.009340042486670428,0.06047652505896985,0.009340042486670428,0.0063419946389039975,0.03742442579660565,0.0063419946389039975,0.015221080068382435,0.08400928364694119,0.015221080068382435,0.016497822318458928,0.08766587898507715,0.016497822318458928,0.026596473001642154,0.1231611184515059,0.026596473001642154,0.009059552096528933,0.06474783258512616,0.009059552096528933,0.020902099680621178,0.10751847790554166,0.020902099680621178,0.009161015011603013,0.061045577047392725,0.009161015011603013,0.003517584355053259,0.031998966208659115,0.003517584355053259,0.0084487316654413,0.050819986855611204,0.0084487316654413,0.12508639525622128,0.000100000005,0.008751535919960588,0.05915114054828882,0.008751535919960588,0.005705261590599548,0.03559040684252977,0.005705261590599548,0.015144239159766584,0.08340796962380409,0.015144239159766584,0.016031779176089913,0.08381793724000454,0.016031779176089913,0.025742534693330526,0.12055432447791099,0.025742534693330526,0.008449463941855357,0.06253388604521751,0.008449463941855357,0.019748831283301117,0.10169921528920531,0.019748831283301117,0.009730310259154067,0.05973987798020244,0.009730310259154067,0.0032530321282101793,0.03057968079671264,0.0032530321282101793,0.008331641889642924,0.048527564790099856,0.008331641889642924,0.12088862914592027
18,0.009463512063375675,0.06089086906425655,0.009463512063375675,0.006299726054508938,0.03742882464453578,0.006299726054508938,0.014801235416904092,0.08308095706067979,0.014801235416904092,0.015776653332752175,0.08604070791602135,0.015776653332752175,0.026049292812356725,0.1218462536893785,0.026049292812356725,0.00905080364330206,0.06499937714263797,0.00905080364330206,0.020487935205106625,0.10577386025711893,0.020487935205106625,0.008893585019977763,0.0603170257601887,0.008893585019977763,0.0034556431235105265,0.03150594722572714,0.0034556431235105265,0.008280194313614628,0.05018449465744197,0.008280194313614628,0.12255858083814383,0.000100000005,0.008967318494571374,0.059379475612193346,0.008967318494571374,0.005888756966684013,0.036991904670372604,0.005888756966684013,0.01449695426551625,0.08069678715616464,0.01449695426551625,0.014757391195977106,0.08148582078889012,0.014757391195977106,0.026896419730968773,0.12333106175065041,0.026896419730968773,0.008510124515742063,0.0631109981611371,0.008510124515742063,0.02154753136099316,0.10427685120701789,0.02154753136099316,0.008621749088400976,0.056377252176404,0.008621749088400976,0.0034815444977139122,0.03053035228513181,0.0034815444977139122,0.008102690009400249,0.048113169204443695,0.008102690009400249,0.12127048053592443
19,0.009482561777811498,0.06060149508342147,0.009482561777811498,0.006328109988011419,0.037228498394601045,0.006328109988011419,0.014709577622357755,0.08278745482116938,0.014709577622357755,0.015882349587162024,0.0862943242304027,0.015882349587162024,0.0267849252903834,0.12285823409631848,0.0267849252903834,0.00912196419807151,0.06537068815901875,0.00912196419807151,0.020534464948403185,0.10544805362261832,0.020534464948403185,0.00881962230638601,0.060003723695874214,0.00881962230638601,0.003506761895259842,0.031790319038555025,0.003506761895259842,0.008120025905198417,0.05036365338601172,0.008120025905198417,0.12329036355391144,0.000100000005,0.008443378754425794,0.05841530955210328,0.008443378754425794,0.005468171330110636,0.03497457690909505,0.005468171330110636,0.015153594084549695,0.08280348686128855,0.015153594084549695,0.015874067103024574,0.08602559751272201,0.015874067103024574,0.02501179850194603,0.11886769419163465,0.02501179850194603,0.008716454298235476,0.06266534565389156,0.008716454298235476,0.020749151419382543,0.10180055451393127,0.020749151419382543,0.009071169534232468,0.057691571526229384,0.009071169534232468,0.0032368974179262295,0.02981233956106007,0.0032368974179262295,0.008481956200907007,0.04953340958431363,0.008481956200907007,0.12020663893222809
