epoch,class10_loss,class10_mean_absolute_error,class10_mean_squared_error,class11_loss,class11_mean_absolute_error,class11_mean_squared_error,class1_loss,class1_mean_absolute_error,class1_mean_squared_error,class2_loss,class2_mean_absolute_error,class2_mean_squared_error,class4_loss,class4_mean_absolute_error,class4_mean_squared_error,class5_loss,class5_mean_absolute_error,class5_mean_squared_error,class6_loss,class6_mean_absolute_error,class6_mean_squared_error,class7_loss,class7_mean_absolute_error,class7_mean_squared_error,class8_loss,class8_mean_absolute_error,class8_mean_squared_error,class9_loss,class9_mean_absolute_error,class9_mean_squared_error,loss,lr,val_class10_loss,val_class10_mean_absolute_error,val_class10_mean_squared_error,val_class11_loss,val_class11_mean_absolute_error,val_class11_mean_squared_error,val_class1_loss,val_class1_mean_absolute_error,val_class1_mean_squared_error,val_class2_loss,val_class2_mean_absolute_error,val_class2_mean_squared_error,val_class4_loss,val_class4_mean_absolute_error,val_class4_mean_squared_error,val_class5_loss,val_class5_mean_absolute_error,val_class5_mean_squared_error,val_class6_loss,val_class6_mean_absolute_error,val_class6_mean_squared_error,val_class7_loss,val_class7_mean_absolute_error,val_class7_mean_squared_error,val_class8_loss,val_class8_mean_absolute_error,val_class8_mean_squared_error,val_class9_loss,val_class9_mean_absolute_error,val_class9_mean_squared_error,val_loss
10,0.013398151184432208,0.07773907516151667,0.013398151184432208,0.008846821408485995,0.04826668917387724,0.008846821408485995,0.028318133709020914,0.11604111452773214,0.028318133709020914,0.03379541545873508,0.1346128698438406,0.03379541545873508,0.04064694818109274,0.1553618363440037,0.04064694818109274,0.01420250281249173,0.08353486570715904,0.01420250281249173,0.04038477016380057,0.15144864327833057,0.04038477016380057,0.023837090264540166,0.10717619958147406,0.023837090264540166,0.005467029535910115,0.04189697760902345,0.005467029535910115,0.015868083421955816,0.07519622660055757,0.015868083421955816,0.22476494590193033,0.0005,0.015077890564221888,0.07115442564338445,0.015077890564221888,0.009326015800703316,0.044122398652136324,0.009326015800703316,0.051449892232194545,0.15800209693610667,0.051449892232194545,0.04578368035051972,0.145436264552176,0.04578368035051972,0.05156600992474705,0.1577253439426422,0.05156600992474705,0.01704799212422222,0.08524467057734728,0.01704799212422222,0.09003132915869355,0.18021604973077773,0.09003132915869355,0.02970963448472321,0.12348909018933774,0.02970963448472321,0.008770708807045594,0.04941231476143002,0.008770708807045594,0.026130560833960773,0.09588318877667189,0.026130560833960773,0.34489371497929094
11,0.013389364224625751,0.07784719610586763,0.013389364224625751,0.008405922389472836,0.04788096478581429,0.008405922389472836,0.02743091785139404,0.11475609939917922,0.02743091785139404,0.033197359209880234,0.1331673058718443,0.033197359209880234,0.03988532359385863,0.15482686262205242,0.03988532359385863,0.013970910395029932,0.08301082837581635,0.013970910395029932,0.03763695654086768,0.14769050163030625,0.03763695654086768,0.02322816843679175,0.10440796054899693,0.02322816843679175,0.0053536094758892434,0.04145597050711512,0.0053536094758892434,0.015347867227508687,0.07418893042579293,0.015347867227508687,0.21784639942646028,0.0005,0.01195260770781897,0.07313691939413547,0.01195260770781897,0.007960999965667724,0.045478121783584353,0.007960999965667724,0.024211028184741735,0.10708746963739395,0.024211028184741735,0.02831504437699914,0.12062454382330179,0.02831504437699914,0.03757312988676131,0.14978169302642347,0.03757312988676131,0.011986110360827296,0.07422374881058931,0.011986110360827296,0.059820330843795094,0.1549894173890352,0.059820330843795094,0.021738051114603876,0.10194796639680863,0.021738051114603876,0.006356104687321931,0.04101585086062551,0.006356104687321931,0.013382614001631737,0.06910962590575218,0.013382614001631737,0.22329602114856242
12,0.012806192283751443,0.07579282719269395,0.012806192283751443,0.008433576140203514,0.047566390220075846,0.008433576140203514,0.025998590343631806,0.11166694018989802,0.025998590343631806,0.03284736170223914,0.13298480150476097,0.03284736170223914,0.03908287189155817,0.15302421409636735,0.03908287189155817,0.013714345700806006,0.0826298997849226,0.013714345700806006,0.03671517233224585,0.14454281407222153,0.03671517233224585,0.022451897298451512,0.10334756096452474,0.022451897298451512,0.0052929753849748525,0.041441742546856404,0.0052929753849748525,0.01471532756416127,0.07275459614768624,0.01471532756416127,0.2120583103746176,0.0005,0.011663996691349893,0.0722662813141942,0.011663996691349893,0.007489100763807073,0.04292214057594538,0.007489100763807073,0.02830408902838826,0.11782716672867537,0.02830408902838826,0.028692343214526773,0.12793680693209172,0.028692343214526773,0.03629250705428422,0.14519180308282376,0.03629250705428422,0.014332774518523366,0.08446312868595124,0.014332774518523366,0.04030300853261724,0.1351379282027483,0.04030300853261724,0.023681653304956852,0.1027937724813819,0.023681653304956852,0.005091499354224652,0.03923856478184461,0.005091499354224652,0.015161766835488378,0.0735487604662776,0.015161766835488378,0.21101273922622205
13,0.01248980799689889,0.07433036442473531,0.01248980799689889,0.008031351811252535,0.04575256806239486,0.008031351811252535,0.02592684528673999,0.1117033944055438,0.02592684528673999,0.03134454598929733,0.13011533883213997,0.03134454598929733,0.03727822710666805,0.14831936878710986,0.03727822710666805,0.013077786501031368,0.08029536614194513,0.013077786501031368,0.03668896602792665,0.1449473709538579,0.03668896602792665,0.021945732834748925,0.10150747231394053,0.021945732834748925,0.005255630338622723,0.0415845496095717,0.005255630338622723,0.014579646955477074,0.07257561248540878,0.014579646955477074,0.20661854119598866,0.0005,0.011550866731908173,0.07605853904038667,0.011550866731908173,0.007660175863420591,0.050380736723542215,0.007660175863420591,0.02696647585555911,0.11242913926392793,0.02696647585555911,0.03063763284124434,0.12128094508498907,0.03063763284124434,0.03807215827889741,0.15815636624395848,0.03807215827889741,0.012275984547100962,0.08021035286039115,0.012275984547100962,0.041281518755480646,0.15263221268355848,0.041281518755480646,0.019437324767000972,0.09073690964281558,0.019437324767000972,0.005025788859929889,0.04100329937040806,0.005025788859929889,0.014821627312805504,0.07213408996909856,0.014821627312805504,0.20772955378890037
14,0.012411505775526166,0.07511381967365742,0.012411505775526166,0.008240854305913672,0.046652444075793026,0.008240854305913672,0.02539781496534124,0.11039151607081293,0.02539781496534124,0.030336778269615023,0.12729326462373136,0.030336778269615023,0.03747093805391342,0.14963552735000848,0.03747093805391342,0.013157361833844333,0.08079916241765023,0.013157361833844333,0.03627077742572874,0.1436419470049441,0.03627077742572874,0.022043206902220846,0.10167728477343917,0.022043206902220846,0.005214866845111828,0.040972777638584375,0.005214866845111828,0.014292813868029042,0.07132570230960845,0.014292813868029042,0.20483691869676113,0.0005,0.03551812320575118,0.15365735755860804,0.03551812320575118,0.01995770159177482,0.09010904007405042,0.01995770159177482,0.11997842225525528,0.234609585121274,0.11997842225525528,0.09187875188514591,0.2221236639469862,0.09187875188514591,0.11082378953322768,0.26638498401641847,0.11082378953322768,0.030782996067777277,0.12580220873653888,0.030782996067777277,0.5568595107197761,0.5902713048458099,0.5568595107197761,0.0600046201236546,0.1609710949510336,0.0600046201236546,0.025796639590524136,0.09744080862402917,0.025796639590524136,0.07442500122077764,0.16304334791004657,0.07442500122077764,1.126025556743145
15,0.013226699322927743,0.07696059866994619,0.013226699322927743,0.008496715419460088,0.0477089371252805,0.008496715419460088,0.024673311072867365,0.10845821037515999,0.024673311072867365,0.02941820460744202,0.12495384730398655,0.02941820460744202,0.03755061859358102,0.1500725179463625,0.03755061859358102,0.013240467181662097,0.08080326694622636,0.013240467181662097,0.03722872064821422,0.14488306176289917,0.03722872064821422,0.02110547657031566,0.09928391149267554,0.02110547657031566,0.005363575007533655,0.040944300742819906,0.005363575007533655,0.013832151316106319,0.06986465085670351,0.013832151316106319,0.20413593988865614,0.0005,0.012865392313688061,0.07227374590188265,0.012865392313688061,0.008217745760688558,0.04178661121055484,0.008217745760688558,0.029777906988747417,0.11329772097617388,0.029777906988747417,0.07478067000769079,0.21245604018867015,0.07478067000769079,0.042570280744694176,0.14845999717712402,0.042570280744694176,0.0146282526277937,0.0816396413370967,0.0146282526277937,0.07106564824748784,0.14977229167521,0.07106564824748784,0.03296146934572607,0.12565281666070222,0.03296146934572607,0.00747752345376648,0.042096616826951504,0.00747752345376648,0.019267779423389583,0.08883407401293517,0.019267779423389583,0.31361266796290876
16,0.0123778529856354,0.07397033483907581,0.0123778529856354,0.007960402181372046,0.04567068689316511,0.007960402181372046,0.023775493381544947,0.1060928795710206,0.023775493381544947,0.028497734487522394,0.12284092185273766,0.028497734487522394,0.03589280365174636,0.14624353433400392,0.03589280365174636,0.012667753520887346,0.07865645883232356,0.012667753520887346,0.03465147989033721,0.13973822570592165,0.03465147989033721,0.020714146035257727,0.09804062809795142,0.020714146035257727,0.005099835284752771,0.040167747773230074,0.005099835284752771,0.013298459333484062,0.06821355311572552,0.013298459333484062,0.19493596055358647,0.0005,0.011510006776079535,0.06378727655857802,0.011510006776079535,0.007487711700319778,0.03724212335795164,0.007487711700319778,0.02575788601115346,0.11057263837009669,0.02575788601115346,0.0335196875128895,0.13019941429048776,0.0335196875128895,0.039756824909709394,0.14491455176472665,0.039756824909709394,0.012711414380464702,0.0775493968501687,0.012711414380464702,0.038314225952140984,0.14074585154652597,0.038314225952140984,0.016250830174889416,0.0855306640341878,0.016250830174889416,0.004836692154756747,0.037982065606862306,0.004836692154756747,0.014865518813952804,0.07381037487462162,0.014865518813952804,0.20501079737395048
17,0.012051710027037189,0.07267342229001224,0.012051710027037189,0.007673272811924107,0.04490076780691743,0.007673272811924107,0.023102001667022705,0.10494433338567614,0.023102001667022705,0.027015581232029944,0.11912431236356497,0.027015581232029944,0.03558829178614542,0.14482887931913138,0.03558829178614542,0.012551899676444008,0.07837287253513932,0.012551899676444008,0.03542703718901612,0.14102042043954133,0.03542703718901612,0.019490769799798725,0.09536266367509962,0.019490769799798725,0.005098319136421196,0.04040794339776039,0.005098319136421196,0.013066396016627551,0.06771652003377676,0.013066396016627551,0.19106528009474277,0.0005,0.011382128167897463,0.061969523917883636,0.011382128167897463,0.007446370072721038,0.038811448713764546,0.007446370072721038,0.02492324554361403,0.11272994382679462,0.02492324554361403,0.02802014660462737,0.11429641731828451,0.02802014660462737,0.033448237789794805,0.13236743869632484,0.033448237789794805,0.013453500299248845,0.07779232733696699,0.013453500299248845,0.03778910263348371,0.13506801176816224,0.03778910263348371,0.016289458947256207,0.09072277139872313,0.016289458947256207,0.005247107108472846,0.03753721373528242,0.005247107108472846,0.013808810984250158,0.06939862830564379,0.013808810984250158,0.191808108009398
18,0.011930810099234804,0.0733813964203,0.011930810099234804,0.007680313487304374,0.04575575312785804,0.007680313487304374,0.023048868988873438,0.10470915902405978,0.023048868988873438,0.027417531637009232,0.12050038270652294,0.027417531637009232,0.03505710895825177,0.1446325789280236,0.03505710895825177,0.012319180043647066,0.0777226937636733,0.012319180043647066,0.03348638411401771,0.13706258826330303,0.03348638411401771,0.018849107346963136,0.09346640862151981,0.018849107346963136,0.004945561689673923,0.0400012484639883,0.004945561689673923,0.01285326388129033,0.067110580265522,0.01285326388129033,0.1875881312340498,0.0005,0.012263587635941804,0.07257804229855537,0.012263587635941804,0.007938541631912812,0.0432233078032732,0.007938541631912812,0.02238588273571804,0.10069388514757156,0.02238588273571804,0.03908169602230191,0.14570668058097364,0.03908169602230191,0.03683785190060735,0.13973196510970592,0.03683785190060735,0.013124418755061925,0.07742671493440867,0.013124418755061925,0.03485466924472712,0.12909683993458748,0.03485466924472712,0.01924326949659735,0.0950802742689848,0.01924326949659735,0.004846929438062943,0.03914755110815167,0.004846929438062943,0.013613604554906487,0.07610672000050545,0.013613604554906487,0.20419045102596284
19,0.0127621665969491,0.07575814733654261,0.0127621665969491,0.008187052490888164,0.04674145673774183,0.008187052490888164,0.023082198681076988,0.10389873582497239,0.023082198681076988,0.0277414245295804,0.11989740778505802,0.0277414245295804,0.035745815962553024,0.14524299196153878,0.035745815962553024,0.01269184912648052,0.07879238478839397,0.01269184912648052,0.03378007331141271,0.1377885571271181,0.03378007331141271,0.018434491442749276,0.09247215658053756,0.018434491442749276,0.004969481956446543,0.04005376098118722,0.004969481956446543,0.01324612846574746,0.06827439542300999,0.01324612846574746,0.19064068268239498,0.0005,0.013774772949051111,0.07846014787256718,0.013774772949051111,0.009163023539702409,0.04954086931422353,0.009163023539702409,0.03506694847159088,0.13487940753251315,0.03506694847159088,0.03850655578728765,0.13537526611238718,0.03850655578728765,0.04324946815706789,0.15688230054080488,0.04324946815706789,0.01834607242513448,0.09973435924202204,0.01834607242513448,0.040392176473513244,0.14288959061354398,0.040392176473513244,0.028472558642271908,0.11546931130439043,0.028472558642271908,0.005579460742999799,0.04439363807067275,0.005579460742999799,0.018582661556545647,0.08173093167692423,0.018582661556545647,0.2511336985528469
20,0.012299817289458588,0.07469137369096279,0.012299817289458588,0.0079702249703696,0.04648763556033373,0.0079702249703696,0.022351385494926945,0.10278093850240111,0.022351385494926945,0.027080974089214577,0.1184876118786633,0.027080974089214577,0.0347455769656226,0.14442965392768384,0.0347455769656226,0.012570973828434945,0.0783520766235888,0.012570973828434945,0.03318822713359259,0.1364618473313749,0.03318822713359259,0.017695911514339968,0.09047831735759973,0.017695911514339968,0.005086332941427827,0.040398632772266865,0.005086332941427827,0.012562801226740703,0.06657450801879168,0.012562801226740703,0.1855522252395749,0.0005,0.012142288025235757,0.06377864474803209,0.012142288025235757,0.007830196706054266,0.03640864251367748,0.007830196706054266,0.025574914370663462,0.11060069125145673,0.025574914370663462,0.04203703016974032,0.14386575975269078,0.04203703016974032,0.03922158297151327,0.1382586989402771,0.03922158297151327,0.013396862518507987,0.07411587177962065,0.013396862518507987,0.029977696631103754,0.12933066711574792,0.029977696631103754,0.01877074099332094,0.09496915194392204,0.01877074099332094,0.004525553081301041,0.03528437966480851,0.004525553081301041,0.014459732783026993,0.07217422415316105,0.014459732783026993,0.20793659790605307
21,0.012861634254222735,0.07575538726523519,0.012861634254222735,0.008334559830836951,0.047506725005805495,0.008334559830836951,0.022632129312492907,0.10376904360577464,0.022632129312492907,0.02681611992046237,0.11805604159086942,0.02681611992046237,0.03627587480377406,0.14709790389239788,0.03627587480377406,0.012646508544683457,0.07883526657521725,0.012646508544683457,0.032196375431434714,0.13574069813266396,0.032196375431434714,0.017837253589881585,0.09087054149806499,0.017837253589881585,0.00474452005547937,0.03955578310973942,0.00474452005547937,0.0127232151562348,0.06687435602024197,0.0127232151562348,0.18706819039583206,0.0005,0.010851702952291816,0.06915045255050063,0.010851702952291816,0.007007806226727553,0.04573806253448129,0.007007806226727553,0.021335280502215028,0.09902751192450523,0.021335280502215028,0.02436900065327063,0.11134595346450805,0.02436900065327063,0.033846423950977624,0.14143698392808438,0.033846423950977624,0.011177143815904856,0.07394956675171852,0.011177143815904856,0.03280835245596245,0.13064676384627819,0.03280835245596245,0.019963769880123435,0.0950887470766902,0.019963769880123435,0.004723273500683718,0.03852579755708575,0.004723273500683718,0.012118207706604153,0.062417844235897066,0.012118207706604153,0.17820096130669116
